rk,conf,g,rec,adjoe,adjde,barthag,efg_,efgd_,tor,tord,orb,drb,ftr,ftrd,2p_,2p_d,3p_,3p_d,3pr,3prd,adj_t_,wab,team,seed,tourney_res,year,type,venue
206,Ivy,8,2–6 0–0,95.8 238,99.6 155,.3888 206,46.6 208,50.1 131,17.3 67,17.8 197,20.0 336,30.4 215,15.5 354,31.3 171,41.6 316,52.3 203,34.8 92,30.7 80,47.4 31,35.6 115,65.8 306,-3.4 285,Dartmouth,,,2022,N,A-N
207,BW,6,2–4 0–0,101.1 157,105.2 256,.3885 207,48.2 165,53.1 247,18.8 130,20.8 70,32.2 63,28.9 163,34.0 66,30.3 153,51.1 81,49.0 97,27.6 299,40.2 326,29.3 323,36.2 125,66.2 292,-2.3 227,Cal St. Fullerton,15,R64,2022,N,A-N
208,ASun,9,3–6 0–0,102.9 135,107.1 286,.3879 208,55.6 17,52.9 237,24.1 338,14.0 340,16.8 355,29.1 172,35.8 47,23.0 32,53.5 37,48.9 93,38.9 23,39.4 317,42.4 93,38.7 198,72.5 37,-2.4 231,Lipscomb,,,2022,N,A-N
209,SEC,3,0–3 0–0,97.1 218,101.1 184,.3851 209,45.7 238,46.0 37,21.0 242,10.3 358,25.5 215,27.7 119,31.9 102,31.0 167,50.0 120,49.6 114,25.4 330,26.5 20,36.2 218,36.4 130,70.6 98,-1.7 179,Georgia,,,2022,N,A-N
210,ASun,5,2–3 0–0,103.3 126,107.7 298,.3809 210,54.6 26,52.6 222,23.3 319,17.1 239,33.3 46,29.1 172,25.2 234,29.4 129,55.9 18,52.8 217,35.6 75,34.8 195,52.5 5,37.1 150,72.7 31,-1.9 198,Florida Gulf Coast,,,2022,N,A-N
211,BSky,9,4–5 0–0,99.1 182,103.4 225,.3803 211,49.0 138,48.2 78,20.6 222,18.0 187,27.3 171,30.5 217,35.4 50,34.4 230,47.5 182,49.1 99,33.9 115,31.1 90,46.1 42,38.2 187,71.1 76,-2.0 202,Eastern Washington,,,2022,N,A-N
212,OVC,8,0–8 0–0,94.7 261,98.9 139,.3768 212,44.4 284,51.3 172,20.7 226,17.3 228,31.9 68,26.9 96,17.9 345,22.6 25,45.5 241,55.1 284,27.8 291,31.0 86,30.3 315,43.2 297,69.0 169,-4.8 333,Tennessee Tech,,,2022,N,A-N
213,Horz,6,2–4 0–0,102.4 145,106.9 285,.3768 213,49.9 115,51.7 183,18.4 109,15.7 289,24.2 247,29.4 182,17.2 350,44.1 329,50.0 120,51.7 181,33.1 146,34.5 184,45.2 49,25.9 4,67.5 239,-2.1 212,Illinois Chicago,,,2022,N,A-N
214,P12,3,2–1 0–0,97.2 216,101.7 190,.3738 214,45.9 229,47.0 54,18.9 135,17.4 226,32.1 65,27.3 106,34.5 58,31.4 172,50.4 108,41.9 8,21.4 354,35.5 223,24.6 350,45.0 324,66.2 292,-0.6 96,Colorado,,,2022,N,A-N
215,MVC,5,1–4 0–0,112.8 28,118.2 357,.3697 215,57.4 7,51.9 190,20.7 226,15.7 289,30.6 101,39.4 352,34.9 54,40.7 310,53.0 42,48.7 88,42.9 4,39.4 317,39.1 158,31.1 43,71.4 69,-2.5 240,Illinois St.,,,2022,N,A-N
216,CUSA,6,3–3 0–0,89.7 323,94.2 65,.3631 216,45.5 250,42.1 7,21.1 248,18.8 147,25.1 221,30.0 198,22.8 286,39.6 299,44.3 274,42.5 10,31.1 221,27.5 29,48.5 24,37.7 167,67.4 250,-2.1 207,FIU,,,2022,N,A-N
217,SWAC,10,3–7 0–0,95.0 248,99.8 158,.3626 217,47.4 189,54.1 270,20.0 189,24.4 13,23.2 272,34.7 312,24.5 254,48.7 350,43.0 296,59.9 349,37.9 35,29.6 56,31.7 294,37.7 167,73.0 26,-2.9 259,Southern,,,2022,N,A-N
218,Amer,5,1–4 0–0,92.2 295,97.0 110,.3590 218,39.9 352,49.8 118,16.6 40,19.8 108,31.0 88,31.2 238,22.0 299,39.7 300,42.8 298,49.0 97,21.1 356,33.9 169,26.1 343,43.6 304,65.1 321,-2.1 206,South Florida,,,2022,N,A-N
219,BSth,6,1–5 0–0,103.6 123,108.9 315,.3587 219,45.8 235,56.3 320,16.6 40,15.6 298,22.6 291,33.5 281,29.9 131,35.7 250,39.9 338,56.3 308,37.7 37,37.5 286,35.4 236,41.1 253,67.9 223,-2.1 209,High Point,,,2022,N,A-N
220,MWC,5,1–4 0–0,102.9 136,108.2 305,.3578 220,51.2 79,52.6 222,20.8 232,15.0 313,22.4 296,32.8 266,21.7 303,25.3 56,48.8 153,54.5 264,36.3 61,31.8 107,43.4 74,28.2 14,69.4 151,-2.2 219,San Jose St.,,,2022,N,A-N
221,Sum,7,2–5 0–0,97.1 217,102.2 205,.3569 221,50.9 91,52.4 210,20.5 216,18.3 173,21.1 318,23.1 28,24.3 259,46.5 342,51.3 75,53.8 249,33.6 128,33.0 142,37.8 179,32.6 57,66.9 262,-2.8 252,UMKC,,,2022,N,A-N
222,P12,4,0–4 0–0,91.4 302,96.3 96,.3529 222,43.2 301,49.1 101,17.5 76,18.6 158,22.4 296,24.8 51,27.9 176,24.7 51,46.5 211,52.0 192,24.7 341,30.4 74,35.2 240,44.9 320,65.6 312,-2.2 217,Oregon St.,,,2022,N,A-N
223,SB,5,1–4 0–0,87.8 337,92.5 48,.3520 223,40.6 345,48.3 81,25.0 345,22.1 40,33.0 51,29.9 194,30.1 129,36.1 260,36.0 356,54.6 266,31.7 193,24.0 9,39.8 143,33.8 84,74.4 9,-1.7 180,Louisiana,,,2022,N,A-N
224,SB,5,3–2 0–0,97.7 209,103.2 217,.3499 224,49.8 119,49.7 116,22.1 286,18.5 165,29.3 130,34.7 312,37.8 31,33.0 201,50.0 120,53.1 233,33.0 149,28.6 43,33.1 281,33.7 78,70.0 125,-0.12 72,Arkansas St.,,,2022,N,A-N
225,BE,3,0–3 0–0,101.2 156,107.2 289,.3418 225,42.3 315,52.4 210,21.3 254,17.2 235,36.0 14,32.8 266,29.1 146,27.7 98,41.7 315,52.8 217,29.0 271,34.4 181,36.5 209,33.5 74,70.9 84,-1.8 187,Georgetown,,,2022,N,A-N
226,ASun,6,2–4 0–0,86.6 342,91.7 43,.3409 226,43.6 295,47.4 63,24.1 338,18.5 165,33.6 43,19.7 7,22.7 287,35.3 244,41.3 321,52.1 195,32.1 177,27.6 30,33.4 274,44.2 314,65.1 321,-2.6 242,Jacksonville,,,2022,N,A-N
227,SWAC,9,0–9 0–0,94.2 268,99.8 161,.3395 227,47.1 198,52.9 237,26.2 353,18.3 173,25.2 220,36.2 331,25.2 234,32.7 193,46.5 211,55.0 281,32.2 174,33.3 147,34.3 254,41.9 272,73.3 20,-3.5 289,Alabama St.,,,2022,N,A-N
228,ASun,7,1–6 0–0,90.8 310,96.3 93,.3385 228,41.0 340,48.7 89,19.9 180,19.1 131,26.3 190,35.8 329,16.2 353,39.3 295,36.9 354,49.5 109,31.3 207,31.3 92,40.8 126,30.7 37,69.2 160,-2.7 250,North Alabama,,,2022,N,A-N
229,SWAC,11,2–9 0–0,90.8 311,96.3 95,.3371 229,43.3 299,50.0 126,21.6 269,21.2 58,26.3 190,31.9 247,19.7 332,40.9 313,40.2 333,51.3 163,33.3 133,31.7 102,31.7 294,34.9 101,66.3 288,-4.0 303,Jackson St.,,,2022,N,A-N
230,WAC,9,2–7 0–0,96.4 229,102.3 207,.3349 230,46.0 225,53.9 265,19.2 153,21.4 50,33.0 51,24.0 38,21.0 316,45.7 339,44.7 260,51.4 169,31.8 189,38.0 298,43.5 70,44.3 315,68.8 178,-4.0 304,Sam Houston St.,,,2022,N,A-N
231,WAC,3,0–3 0–0,93.1 286,99.0 142,.3305 231,41.2 336,53.6 261,20.8 232,19.8 108,28.7 138,32.7 263,18.1 342,41.4 317,39.0 342,56.7 316,29.3 263,32.3 119,45.1 52,38.5 194,68.7 185,-1.5 165,Seattle,,,2022,N,A-N
232,CUSA,6,3–3 0–0,108.7 53,115.7 352,.3290 232,54.7 25,52.0 193,20.2 196,13.4 346,27.8 156,32.7 263,33.9 70,28.1 105,50.8 96,52.6 209,39.3 19,33.8 163,47.9 27,33.3 68,69.4 151,-1.6 168,Rice,,,2022,N,A-N
233,BSth,9,3–6 0–0,94.7 262,100.8 179,.3267 233,43.7 293,55.9 311,22.6 298,21.1 61,36.2 13,27.5 113,22.1 296,35.6 249,45.3 245,53.5 243,27.1 308,39.9 324,34.2 257,38.4 191,64.1 340,-2.5 236,Presbyterian,,,2022,N,A-N
234,ASun,6,0–6 0–0,101.5 154,108.3 310,.3228 234,47.7 183,61.3 355,21.7 273,20.6 72,26.0 199,25.8 72,34.5 58,41.4 317,46.8 203,63.4 357,32.8 156,39.0 312,38.4 171,43.5 302,70.3 115,-3.0 264,Kennesaw St.,,,2022,N,A-N
235,Pat,6,0–6 0–0,91.7 300,98.0 128,.3163 235,45.6 247,45.7 34,23.9 335,14.4 331,22.5 293,28.1 132,22.7 287,31.7 177,48.2 170,43.9 20,26.7 315,33.7 160,31.7 294,27.2 8,71.4 69,-3.7 294,Lehigh,,,2022,N,A-N
236,Pat,6,2–4 0–0,89.8 320,96.2 90,.3129 236,45.1 262,49.6 114,19.3 158,13.5 343,20.8 322,29.8 191,14.7 355,21.5 17,43.5 289,48.1 77,31.1 221,34.7 189,50.0 12,37.8 173,67.9 223,-1.4 153,Lafayette,,,2022,N,A-N
237,CUSA,3,0–3 0–0,95.9 237,102.7 210,.3112 237,47.0 202,57.4 337,25.1 347,20.3 85,35.2 24,24.7 47,26.0 213,34.6 234,53.7 35,51.7 181,25.7 326,47.8 357,43.8 62,28.4 15,67.3 254,-1.9 195,Florida Atlantic,,,2022,N,A-N
238,NEC,8,2–6 0–0,96.6 224,103.6 230,.3100 238,45.6 247,50.2 136,20.5 216,20.0 95,29.5 127,33.2 276,26.5 199,33.5 211,45.3 245,50.6 142,30.8 230,32.8 137,36.3 214,26.5 7,68.4 202,-3.4 282,St. Francis NY,,,2022,N,A-N
239,BSth,4,0–4 0–0,100.2 167,107.5 296,.3094 239,46.2 221,56.2 319,21.7 273,17.8 197,31.8 72,31.5 243,37.2 35,45.1 334,43.8 282,56.3 308,33.0 149,37.4 284,41.5 110,40.3 241,69.8 135,-2.3 224,Longwood,14,R64,2022,N,A-N
240,Ivy,11,2–9 0–0,103.1 132,110.6 321,.3079 240,49.8 119,54.5 277,19.2 153,16.1 272,26.1 195,32.7 263,22.2 294,27.4 93,47.8 178,54.2 257,34.9 91,36.8 268,45.2 49,35.9 120,68.5 195,-4.8 332,Penn,,,2022,N,A-N
241,BSky,6,2–4 0–0,96.5 225,103.7 231,.3046 241,44.7 272,51.6 178,19.4 161,16.3 262,29.6 121,26.7 90,34.1 65,24.8 53,49.5 131,53.5 243,25.7 326,32.2 116,44.5 58,37.7 167,69.9 130,-1.8 185,Southern Utah,,,2022,N,A-N
242,OVC,8,2–6 0–0,100.2 168,107.8 299,.3020 242,49.0 138,52.3 205,22.4 291,21.3 55,27.6 161,38.1 346,21.7 303,34.5 233,48.5 159,55.9 304,33.0 149,31.0 86,46.1 42,37.4 158,67.9 223,-3.0 266,Austin Peay,,,2022,N,A-N
243,Horz,6,1–5 0–0,96.8 222,104.1 241,.3006 243,46.5 213,52.5 217,19.0 144,17.7 205,23.9 257,34.4 307,33.5 76,29.4 129,50.6 101,55.7 296,25.8 323,30.8 82,34.9 243,33.7 78,74.0 16,-3.2 275,Wright St.,16,R64,2022,N,A-N
244,Amer,5,2–3 0–0,95.4 240,102.7 212,.2992 244,41.4 333,50.8 156,19.9 180,15.5 302,30.1 109,26.3 83,42.8 10,25.8 60,42.8 298,48.3 79,26.0 322,36.3 252,35.7 228,41.6 265,66.2 292,-1.1 130,Temple,,,2022,N,A-N
245,SB,7,4–3 0–0,94.6 264,101.9 200,.2985 245,47.8 179,52.7 228,20.4 210,21.8 45,27.1 175,30.1 201,36.1 45,30.3 153,45.5 241,52.6 209,34.5 95,35.2 211,36.1 220,48.0 349,70.7 92,-1.1 137,Troy,,,2022,N,A-N
246,SB,7,2–5 0–0,98.5 193,106.2 272,.2980 246,44.9 267,56.5 324,18.5 112,21.9 44,26.0 199,29.8 191,35.1 52,39.5 298,38.7 345,51.3 163,36.7 52,42.9 348,37.7 184,40.0 233,70.4 112,-2.8 251,Georgia St.,16,R64,2022,N,A-N
247,MEAC,8,2–6 0–0,96.5 226,104.1 239,.2962 247,45.1 262,52.3 205,16.5 38,19.5 122,24.2 247,29.5 185,23.3 274,33.3 207,42.5 304,52.1 195,33.0 149,35.2 211,37.8 179,40.7 244,67.1 258,-3.4 281,Maryland Eastern Shore,,,2022,N,A-N
248,Slnd,13,4–9 0–0,100.4 165,108.2 308,.2951 248,48.3 160,55.3 295,19.9 180,20.1 91,25.9 206,34.0 293,32.4 95,26.8 80,47.2 192,57.7 330,33.1 146,34.5 184,44.9 54,40.4 242,69.9 130,-5.0 335,Southeastern Louisiana,,,2022,N,A-N
249,BSky,4,2–2 0–0,92.1 296,99.4 150,.2938 249,41.7 326,50.6 148,17.1 61,18.8 147,17.0 352,33.1 271,28.8 153,45.5 338,40.8 326,52.1 195,29.1 269,31.4 94,33.5 271,29.8 28,72.4 44,-0.6 93,Sacramento St.,,,2022,N,A-N
250,MVC,7,1–6 0–0,94.3 267,101.8 197,.2921 250,45.2 259,55.0 288,17.0 58,17.6 212,22.3 300,25.1 56,21.7 303,36.1 260,44.0 277,53.2 240,31.0 226,38.8 309,48.4 26,35.1 104,65.8 306,-4.1 305,Evansville,,,2022,N,A-N
251,WCC,7,0–7 0–0,96.3 232,104.0 238,.2921 251,45.0 264,53.5 256,21.4 258,18.9 142,27.2 173,32.8 266,18.5 339,38.2 281,43.9 280,55.4 292,31.2 218,33.3 147,37.3 198,35.2 107,71.1 76,-4.2 313,Pepperdine,,,2022,N,A-N
252,SC,7,3–4 0–0,97.8 207,106.1 271,.2816 252,49.6 124,52.2 199,23.2 316,15.9 280,36.0 14,25.5 65,30.2 127,27.3 90,49.0 144,49.4 104,33.9 115,36.3 252,31.3 301,54.4 358,62.7 352,-1.9 199,UNC Greensboro,,,2022,N,A-N
253,MAAC,6,3–3 0–0,97.6 211,106.0 267,.2808 253,50.8 95,51.0 162,16.8 52,18.8 147,27.4 166,28.5 145,24.0 262,29.9 145,50.6 101,52.7 215,34.1 107,32.7 132,35.1 241,45.3 330,65.7 311,-2.1 214,Marist,,,2022,N,A-N
254,BW,8,2–6 0–0,94.7 258,103.0 215,.2757 254,45.9 229,49.5 111,22.8 303,17.5 220,31.8 72,29.3 178,38.8 24,37.7 279,44.4 272,44.7 27,32.6 163,38.2 303,33.1 281,38.4 191,64.3 338,-3.9 299,Cal Poly,,,2022,N,A-N
255,BSth,11,2–9 0–0,93.7 276,102.0 202,.2721 255,45.5 250,52.4 210,18.4 109,22.6 23,27.0 179,35.1 321,23.0 281,32.0 181,44.7 260,51.0 156,31.3 207,36.2 247,36.1 220,42.5 283,70.4 112,-5.9 347,North Carolina A&T,,,2022,N,A-N
256,ACC,4,0–4 0–0,97.6 210,106.4 278,.2721 256,42.6 311,57.4 337,20.5 216,20.5 76,35.0 27,15.7 2,36.3 42,32.8 196,40.6 327,53.0 231,31.7 193,42.5 347,27.9 332,41.0 249,64.6 332,-2.6 245,Boston College,,,2022,N,A-N
257,A10,6,1–5 0–0,111.5 36,121.6 358,.2697 257,52.7 48,61.4 356,14.8 19,19.1 131,26.7 184,30.0 198,31.3 108,38.3 284,46.9 201,57.2 323,38.8 25,46.2 356,51.1 7,35.2 107,69.7 139,-3.7 293,Massachusetts,,,2022,N,A-N
258,Sum,6,2–4 0–0,93.2 284,101.7 191,.2671 258,42.2 317,49.2 103,22.8 303,12.8 351,28.7 138,28.6 151,28.9 151,26.1 63,38.5 348,47.4 69,31.3 207,35.4 218,44.7 56,31.0 41,66.0 302,-1.5 161,North Dakota St.,,,2022,N,A-N
259,OVC,9,2–7 0–0,95.3 243,104.1 240,.2662 259,46.6 208,52.8 232,21.9 282,20.0 95,33.9 38,31.1 235,33.0 87,40.4 307,48.7 156,52.3 203,28.1 285,35.7 231,32.2 288,39.3 215,70.5 105,-4.6 326,SIU Edwardsville,,,2022,N,A-N
260,BW,8,2–6 0–0,96.3 230,105.3 257,.2641 260,48.8 144,56.0 314,23.0 313,15.7 289,28.4 145,25.6 68,43.7 7,28.2 107,49.5 131,51.7 181,31.2 218,41.4 341,28.2 330,41.2 257,74.2 14,-1.9 197,Long Beach St.,,,2022,N,A-N
261,MEAC,9,5–4 0–0,90.2 317,98.6 134,.2640 261,43.9 289,47.2 57,18.8 130,17.6 212,25.1 221,25.0 55,39.1 23,33.0 201,44.6 268,50.7 145,28.1 285,29.0 46,28.7 328,48.6 350,69.5 147,-1.9 194,Norfolk St.,16,R64,2022,N,A-N
262,AE,7,2–5 0–0,98.2 198,107.5 294,.2629 262,46.5 213,54.6 281,16.2 32,17.0 244,23.7 263,34.0 293,29.7 134,22.5 24,46.3 220,55.1 284,31.2 218,35.9 237,43.5 70,37.2 152,72.0 53,-3.2 274,UMBC,,,2022,N,A-N
263,MAAC,5,2–3 0–0,94.8 256,103.8 235,.2594 263,48.8 144,49.6 114,20.9 239,16.7 251,30.1 109,29.1 172,17.0 351,36.9 271,49.7 128,46.9 59,31.7 193,37.3 280,41.8 103,29.7 26,64.6 332,-2.0 205,Siena,,,2022,N,A-N
264,A10,7,1–6 0–0,93.0 288,101.9 201,.2572 264,47.5 188,49.2 103,19.0 144,19.6 115,23.8 261,35.7 328,19.9 327,34.6 234,50.7 98,49.8 118,27.7 297,31.9 110,35.4 236,34.9 101,70.5 105,-4.1 307,George Washington,,,2022,N,A-N
265,NEC,8,2–6 0–0,102.3 146,112.3 332,.2553 265,46.8 207,59.5 350,16.6 40,19.8 108,30.9 92,32.4 254,29.4 138,29.2 124,46.8 203,57.0 319,31.4 201,41.7 343,24.1 354,45.0 324,69.7 139,-3.5 287,Saint Francis,,,2022,N,A-N
266,BSky,6,1–5 0–0,93.1 285,102.3 206,.2542 266,43.6 295,51.6 178,21.2 250,13.7 342,27.0 179,26.1 75,25.0 239,39.0 289,42.0 310,50.4 135,31.4 201,36.4 257,32.1 290,29.2 22,69.2 160,-2.5 237,Northern Arizona,,,2022,N,A-N
267,Slnd,13,2–11 0–0,93.9 270,103.3 219,.2505 267,45.7 238,50.6 148,23.6 329,19.4 126,31.2 85,30.8 224,33.5 76,42.0 322,47.3 188,49.4 104,28.4 279,35.1 208,34.5 251,38.3 188,71.9 54,-6.5 355,McNeese St.,,,2022,N,A-N
268,SWAC,12,1–11 0–0,94.6 263,104.1 242,.2496 268,41.5 332,55.9 311,21.4 258,19.0 138,30.7 97,30.3 211,24.3 259,34.4 230,40.2 333,61.3 354,29.9 252,32.5 125,28.6 329,43.1 295,68.1 216,-4.6 324,Alcorn St.,,,2022,N,A-N
269,Pat,7,2–5 0–0,94.9 250,104.6 247,.2479 269,48.9 141,54.3 274,22.6 298,19.6 115,22.1 302,26.1 75,24.7 249,35.8 252,51.1 81,54.4 262,30.8 230,36.2 247,44.1 61,38.9 204,70.2 118,-3.0 260,Loyola MD,,,2022,N,A-N
270,AE,9,3–6 0–0,90.6 313,99.9 163,.2458 270,46.1 223,50.2 136,20.7 226,22.4 28,21.5 309,33.2 276,28.5 165,30.2 152,45.2 248,49.7 115,31.9 185,34.0 173,33.7 267,37.9 178,67.5 239,-3.3 277,Albany,,,2022,N,A-N
271,SC,9,3–6 0–0,104.0 115,114.8 347,.2438 271,54.2 28,55.1 292,20.3 202,13.1 348,28.1 149,28.2 136,26.7 196,32.3 187,55.1 22,53.9 252,35.6 75,38.0 298,54.3 4,39.2 210,70.7 92,-3.7 297,Western Carolina,,,2022,N,A-N
272,MAC,6,0–6 0–0,96.3 231,106.3 275,.2433 272,44.7 272,53.5 256,19.8 174,14.2 336,25.0 225,28.1 132,18.3 341,31.4 172,42.7 300,53.5 243,33.0 149,35.7 231,29.4 322,34.1 90,71.8 61,-3.6 290,Eastern Michigan,,,2022,N,A-N
273,OVC,8,2–6 0–0,99.2 180,109.5 316,.2432 273,51.1 83,54.8 284,18.5 112,18.6 158,21.3 314,25.8 72,29.9 131,43.5 327,51.3 75,54.2 257,33.9 115,37.0 273,40.4 129,41.9 272,73.3 20,-4.2 309,Southeast Missouri St.,,,2022,N,A-N
274,SWAC,8,0–8 0–0,89.2 326,98.5 132,.2427 274,41.2 336,51.5 177,19.0 144,21.0 66,23.1 275,35.1 321,20.8 319,39.0 289,42.7 300,51.6 176,24.3 346,34.2 178,24.4 351,43.9 309,69.3 157,-4.4 318,Florida A&M,,,2022,N,A-N
275,WCC,7,0–7 0–0,91.7 299,101.5 188,.2369 275,45.0 264,53.1 247,19.0 144,17.6 212,22.5 293,20.5 10,25.1 237,25.8 60,47.0 200,50.9 154,27.1 308,37.5 286,32.3 287,41.2 257,69.3 157,-5.1 337,Pacific,,,2022,N,A-N
276,BW,5,1–4 0–0,82.3 352,91.2 39,.2343 276,40.4 347,48.0 72,21.7 273,21.7 46,25.3 219,27.1 101,25.5 229,50.0 354,38.7 345,44.7 27,31.1 221,34.8 195,21.3 356,44.9 320,69.7 139,-1.5 164,Cal St. Bakersfield,,,2022,N,A-N
277,BW,7,2–5 0–0,90.6 314,100.5 171,.2314 277,48.0 174,49.9 122,22.5 294,17.5 220,18.9 346,26.1 75,37.8 31,22.4 23,48.3 167,50.9 154,31.8 189,31.6 101,42.4 93,28.5 16,69.0 169,-3.3 276,UC San Diego,,,2022,N,A-N
278,BW,3,0–3 0–0,101.6 153,112.9 335,.2277 278,47.3 193,52.7 228,18.7 124,14.3 333,26.5 187,38.0 345,33.9 70,27.6 95,51.3 75,52.6 209,25.0 335,35.4 218,29.1 325,25.9 4,66.4 286,-1.4 154,UC Santa Barbara,,,2022,N,A-N
279,NEC,9,3–6 0–0,101.3 155,112.7 334,.2266 279,52.4 55,55.5 300,20.4 210,16.4 260,29.6 121,28.2 136,19.4 334,25.5 59,53.8 34,54.7 269,33.8 120,37.7 291,43.7 64,40.9 247,68.1 216,-4.2 310,Sacred Heart,,,2022,N,A-N
280,ASun,10,0–10 0–0,93.7 275,104.4 244,.2237 280,45.6 247,53.8 264,26.3 355,18.1 183,22.3 300,41.1 357,24.0 262,30.6 160,41.4 320,54.4 262,33.9 115,35.0 203,45.1 52,29.0 20,71.3 73,-4.2 312,North Florida,,,2022,N,A-N
281,NEC,8,2–6 0–0,96.8 221,107.9 301,.2234 281,45.2 259,52.1 195,19.8 174,16.6 253,27.3 171,37.6 342,28.3 168,30.6 160,48.4 163,50.3 131,27.9 289,38.0 298,49.2 19,27.5 12,72.6 35,-3.3 279,Bryant,16,R68,2022,N,A-N
282,Horz,5,1–4 0–0,91.4 301,101.9 199,.2230 282,43.6 295,46.3 41,18.0 94,13.0 350,20.6 325,32.0 249,26.1 210,22.9 28,40.1 335,46.2 44,33.0 149,31.0 86,37.5 193,39.0 206,66.6 275,-2.6 243,Milwaukee,,,2022,N,A-N
283,MEAC,10,4–6 0–0,90.7 312,101.1 185,.2220 283,43.8 291,49.5 111,20.3 202,18.8 147,29.1 133,28.5 145,28.6 162,32.5 189,41.9 312,50.0 121,32.1 177,32.5 125,30.3 315,39.2 210,74.4 9,-3.7 291,South Carolina St.,,,2022,N,A-N
284,BW,5,1–4 0–0,88.4 332,98.6 135,.2210 284,39.5 353,50.7 153,18.7 124,17.4 226,23.1 275,34.6 310,14.2 356,19.7 8,41.6 316,54.9 277,22.8 352,29.0 46,28.1 331,37.0 147,65.3 317,-1.6 172,Cal St. Northridge,,,2022,N,A-N
285,OVC,8,1–7 0–0,95.2 245,106.4 279,.2187 285,47.8 179,53.4 253,21.1 248,18.7 156,27.4 166,33.1 271,17.3 349,30.9 165,48.4 163,54.7 269,31.3 207,34.3 180,36.2 218,41.7 267,70.5 105,-4.1 308,Tennessee Martin,,,2022,N,A-N
286,MAAC,3,1–2 0–0,102.9 134,115.1 348,.2168 286,51.1 83,55.6 304,13.2 10,14.7 323,20.9 320,29.3 178,25.8 219,32.2 186,48.3 167,58.7 342,36.0 66,33.8 163,50.0 12,38.4 191,71.0 81,-1.1 138,Quinnipiac,,,2022,N,A-N
287,CUSA,8,2–6 0–0,90.0 318,100.8 180,.2139 287,42.0 319,51.2 169,20.8 232,20.4 81,32.6 59,27.3 106,32.9 89,32.3 187,42.0 310,48.4 82,27.8 291,36.1 241,26.1 343,49.0 351,64.3 338,-4.2 311,Old Dominion,,,2022,N,A-N
288,MAC,5,2–3 0–0,96.3 233,107.9 300,.2127 288,44.6 279,50.8 156,16.8 52,17.9 192,31.0 88,32.4 254,29.6 136,31.1 169,45.1 255,49.1 99,29.2 266,35.1 208,37.0 204,46.9 342,71.9 54,-1.9 193,Bowling Green,,,2022,N,A-N
289,SB,6,1–5 0–0,94.6 265,106.0 268,.2117 289,46.4 217,57.3 336,23.7 334,17.1 239,24.2 247,27.3 106,39.9 18,27.7 98,49.0 144,59.0 343,27.4 304,36.6 264,33.5 271,42.7 287,71.6 65,-2.8 254,Little Rock,,,2022,N,A-N
290,CAA,8,0–8 0–0,92.2 294,103.4 223,.2108 290,44.8 271,52.1 195,21.2 250,18.0 187,18.3 349,33.5 281,23.4 272,54.6 356,44.1 276,51.8 187,30.5 239,35.0 203,43.5 70,36.5 131,70.9 84,-3.7 295,Elon,,,2022,N,A-N
291,Horz,3,0–3 0–0,93.6 277,105.0 254,.2106 291,42.0 319,54.5 277,20.1 192,19.6 115,30.8 96,31.0 230,22.7 287,23.4 35,38.4 349,60.7 353,30.5 239,28.8 45,49.0 20,35.1 104,68.1 216,-1.7 178,Northern Kentucky,,,2022,N,A-N
292,MAAC,7,1–6 0–0,89.8 321,100.8 177,.2101 292,40.9 341,49.3 106,17.6 79,19.6 115,30.7 97,34.2 302,23.3 274,36.2 264,41.6 316,48.0 76,25.8 323,33.8 163,26.4 340,46.4 336,70.7 92,-4.3 314,Rider,,,2022,N,A-N
293,MEAC,11,2–9 0–0,92.5 293,103.8 234,.2092 293,44.1 288,50.5 145,23.4 322,20.0 95,31.5 80,33.2 276,32.0 101,49.4 353,45.5 241,52.8 217,27.6 299,31.7 102,34.9 243,43.2 297,70.1 121,-5.5 341,North Carolina Central,,,2022,N,A-N
294,Horz,6,1–5 0–0,98.3 197,110.8 324,.2023 294,48.8 144,56.0 314,20.6 222,13.3 347,24.5 240,32.4 254,25.7 222,21.1 14,51.1 81,54.2 257,29.6 256,39.6 321,33.2 279,34.8 98,70.4 112,-2.6 241,Robert Morris,,,2022,N,A-N
295,MAAC,7,1–6 0–0,88.8 329,100.1 166,.2011 295,41.1 338,51.8 187,16.8 52,19.8 108,25.5 215,29.8 191,26.2 206,33.3 207,40.5 329,55.7 296,28.1 285,29.3 54,39.3 152,32.8 62,71.4 69,-3.7 292,Canisius,,,2022,N,A-N
296,CUSA,8,2–6 0–0,91.1 308,102.7 211,.2004 296,47.2 195,50.4 143,21.3 254,16.1 272,22.6 291,28.8 159,19.9 327,24.5 49,47.2 192,52.9 227,31.4 201,31.4 94,27.3 336,42.3 281,68.6 190,-3.8 298,Southern Miss,,,2022,N,A-N
297,Horz,7,0–7 0–0,93.6 279,105.5 260,.1999 297,41.9 323,50.5 145,19.9 180,14.9 318,28.4 145,29.0 167,30.8 118,32.8 196,47.1 197,52.1 195,22.3 353,31.9 110,38.2 174,36.5 131,63.2 346,-4.7 328,Green Bay,,,2022,N,A-N
298,WAC,3,0–3 0–0,86.0 343,97.1 113,.1994 298,40.9 341,53.7 262,22.9 310,18.1 183,23.7 263,32.6 260,21.1 313,26.4 70,45.2 248,54.1 254,21.4 354,35.4 218,32.7 284,37.4 158,68.4 202,-1.1 131,Cal Baptist,,,2022,N,A-N
