rk,conf,g,rec,adjoe,adjde,barthag,efg_,efgd_,tor,tord,orb,drb,ftr,ftrd,2p_,2p_d,3p_,3p_d,3pr,3prd,adj_t_,wab,team,seed,tourney_res,year,type,venue
94,BE,13,11–2 0–0,107.1 60,99.4 138,.7038 94,50.8 101,45.6 72,18.5 62,20.8 169,41.3 9,31.3 127,42.7 78,25.4 9,52.6 40,45.5 105,31.5 252,30.7 57,33.2 156,30.8 107,72.6 23,-0.26 66,Providence,,,2011,N,All
95,ACC,14,10–4 0–0,104.8 94,97.3 99,.7007 95,50.1 127,43.6 28,19.4 94,18.3 286,36.4 58,34.1 224,42.0 90,32.6 82,50.1 90,42.3 30,33.3 192,31.2 67,24.3 329,29.4 72,69.1 120,-0.29 69,N.C. State,,,2011,N,All
96,P10,12,8–4 0–0,101.1 159,93.9 63,.7003 96,49.7 145,45.9 76,19.2 88,20.2 199,30.4 234,29.8 79,30.0 312,33.5 103,49.5 107,45.7 115,33.3 192,31.0 64,42.5 18,36.6 268,65.0 278,-0.9 91,Arizona St.,,,2011,N,All
97,B10,11,7–4 0–0,104.4 101,97.1 96,.6974 97,47.1 227,49.5 187,19.2 88,21.8 117,35.0 98,31.1 122,32.4 276,31.7 71,46.8 201,44.2 71,31.8 243,38.9 299,34.2 133,37.4 279,64.1 306,-1.5 116,Penn St.,10,R64,2011,N,All
98,BSky,11,6–5 0–0,100.0 180,93.0 56,.6970 98,47.0 231,44.4 40,19.2 88,21.7 122,34.0 130,32.5 171,43.2 72,41.6 242,50.2 87,42.7 36,26.6 337,32.5 109,31.3 210,27.6 34,63.8 315,-2.1 133,Montana,,,2011,N,All
99,MWC,13,9–4 0–0,110.2 38,102.7 208,.6929 99,55.0 20,50.9 228,20.9 171,22.2 102,33.8 139,34.5 236,43.5 69,39.9 211,55.4 11,47.9 183,36.3 107,37.9 283,34.1 139,34.3 224,67.8 169,-0.6 79,Colorado St.,,,2011,N,All
100,Horz,12,9–3 0–0,108.9 46,101.6 181,.6878 100,50.4 113,49.0 168,18.5 62,22.9 72,39.0 20,31.0 117,41.8 95,37.6 171,46.5 209,46.2 125,38.9 35,36.7 256,32.6 166,31.7 134,66.7 216,-1.3 107,Loyola Chicago,,,2011,N,All
101,CUSA,15,12–3 0–0,106.1 73,99.1 134,.6866 101,51.4 86,47.1 116,20.8 163,22.3 97,37.6 35,36.4 293,41.6 102,34.6 116,50.3 86,45.1 95,35.6 127,34.4 167,34.7 126,30.3 95,71.5 47,+0.31 48,Memphis,12,R64,2011,N,All
102,BE,12,9–3 0–0,101.2 157,94.6 73,.6841 102,49.6 150,45.3 59,18.1 49,25.2 21,32.4 183,29.8 79,31.1 297,38.8 193,49.1 121,41.8 26,33.8 175,33.3 137,29.8 253,42.6 337,66.0 242,-0.7 84,Rutgers,,,2011,N,All
103,Horz,11,7–4 0–0,106.0 76,99.1 135,.6826 103,51.6 76,49.4 182,19.5 99,23.4 57,30.8 222,36.7 298,38.7 160,42.2 252,54.0 23,48.0 186,31.5 252,34.8 189,35.5 108,33.4 188,66.5 222,-0.9 92,Valparaiso,,,2011,N,All
104,A10,14,9–5 0–0,105.2 90,98.6 123,.6777 104,51.0 95,48.9 162,18.3 54,21.9 111,31.3 210,34.8 246,31.3 293,37.0 162,48.7 129,50.2 253,36.6 97,30.9 63,37.5 69,32.8 176,69.6 96,-1.2 104,Rhode Island,,,2011,N,All
105,SEC,13,9–4 0–0,98.7 211,92.6 53,.6750 105,49.3 159,45.4 63,21.0 179,22.1 105,36.4 58,33.0 189,28.6 325,34.6 116,46.6 206,43.9 65,36.3 107,32.4 106,34.2 133,32.0 145,72.4 27,-0.9 93,South Carolina,,,2011,N,All
106,BE,13,6–7 0–0,97.0 235,91.4 38,.6638 106,47.3 221,43.2 21,26.1 340,17.7 303,37.5 36,30.1 86,41.4 106,37.9 179,48.6 135,40.8 17,30.0 295,32.3 102,34.7 126,31.3 119,62.4 328,-3.7 198,South Florida,,,2011,N,All
107,OVC,11,7–4 0–0,105.1 91,99.1 133,.6628 107,53.1 49,51.2 238,23.1 279,23.9 41,38.6 26,31.2 124,32.7 269,40.8 226,52.9 38,50.5 258,35.7 125,34.7 180,35.4 110,42.1 331,62.8 325,-0.5 75,Morehead St.,13,R32,2011,N,All
108,Sum,11,4–7 0–0,103.7 113,97.9 109,.6592 108,48.5 177,50.7 222,20.8 163,21.1 152,26.6 316,36.1 286,30.2 311,27.3 22,46.9 196,53.5 311,34.3 158,29.9 36,36.0 96,32.9 177,62.0 333,-1.9 127,IU Indy,,,2011,N,All
109,Pat,16,9–7 0–0,103.8 108,98.1 110,.6580 109,51.4 86,48.2 147,18.1 49,17.9 301,26.5 317,29.4 67,29.2 316,32.6 82,46.2 220,44.8 88,41.9 8,36.2 242,31.2 216,35.6 249,66.1 238,-2.6 159,Bucknell,14,R64,2011,N,All
110,BW,10,5–5 0–0,103.0 127,97.4 101,.6566 110,51.1 92,48.1 145,23.6 296,21.9 111,29.6 258,33.9 215,37.5 177,46.5 293,48.7 129,44.3 72,37.2 80,36.1 237,32.9 161,38.9 302,68.4 149,-1.5 115,UC Santa Barbara,15,R64,2011,N,All
111,BSky,11,7–4 0–0,105.7 84,100.0 150,.6564 111,53.0 52,44.8 50,19.9 122,16.7 328,32.9 166,31.8 141,30.9 298,35.8 148,49.9 98,44.5 78,40.7 16,30.2 43,27.9 294,34.5 227,66.0 242,-0.9 95,Northern Arizona,,,2011,N,All
112,ASun,8,5–3 0–0,100.0 178,94.9 78,.6470 112,47.8 203,45.9 76,20.9 171,23.5 51,32.2 191,32.6 176,37.8 172,49.8 315,48.2 143,45.1 95,31.0 268,31.7 82,25.8 316,30.6 103,70.5 69,-0.8 87,Jacksonville,,,2011,N,All
113,BW,12,6–6 0–0,103.9 106,98.7 125,.6445 113,48.1 190,48.8 158,17.9 43,18.4 280,32.1 193,31.8 141,32.3 279,30.6 60,48.6 135,47.9 183,31.6 249,33.9 156,37.9 61,29.9 83,62.0 333,-2.3 140,Pacific,,,2011,N,All
114,CUSA,14,7–7 0–0,105.8 82,100.5 156,.6431 114,50.4 113,48.3 151,20.1 131,17.7 303,33.3 156,26.8 19,42.7 78,41.1 231,48.0 151,46.2 125,36.5 98,35.2 206,35.3 114,32.0 145,68.1 159,-3.7 197,Tulsa,,,2011,N,All
115,A10,15,12–3 0–0,102.8 132,97.9 107,.6360 115,45.4 276,46.4 91,19.8 117,18.9 259,38.2 27,27.9 31,37.2 184,34.9 122,42.6 304,45.6 112,33.8 175,31.7 82,35.0 120,37.3 277,66.8 212,+0.8 36,Dayton,,,2011,N,All
116,CAA,13,11–2 0–0,104.7 97,99.8 146,.6352 116,51.3 88,47.8 133,20.4 146,19.1 251,32.6 176,29.3 65,45.7 36,32.9 93,48.9 123,42.8 40,38.1 54,37.7 277,29.1 269,36.3 261,68.1 159,+0.9 31,James Madison,,,2011,N,All
117,OVC,10,7–3 0–0,98.1 222,93.5 59,.6348 117,47.2 225,47.6 126,22.1 240,25.5 19,32.7 173,30.8 105,42.7 78,36.2 153,42.9 300,47.0 153,37.6 70,32.7 117,31.6 200,31.3 119,62.3 330,-0.8 89,Murray St.,,,2011,N,All
118,BW,12,4–8 0–0,106.1 75,101.2 175,.6310 118,48.1 190,53.4 298,20.3 140,17.4 314,31.3 210,32.1 153,33.9 241,24.7 7,47.4 179,54.2 322,33.0 208,34.5 172,31.3 210,34.2 219,70.2 83,-2.4 147,Long Beach St.,,,2011,N,All
119,WAC,12,9–3 0–0,102.4 140,98.3 118,.6175 119,45.0 289,47.0 110,16.6 14,19.8 215,35.0 98,28.0 36,39.0 152,38.6 190,42.2 307,46.5 137,35.1 138,32.1 95,26.4 309,35.1 238,69.5 98,-1.3 109,San Jose St.,,,2011,N,All
120,MAC,12,7–5 0–0,99.2 199,95.2 81,.6167 120,47.7 206,46.3 89,18.3 54,21.9 111,30.4 234,31.7 138,52.4 6,32.4 78,48.7 129,46.7 147,29.9 296,30.2 43,24.9 323,32.6 167,65.4 268,-2.1 134,Ball St.,,,2011,N,All
121,NEC,11,4–7 0–0,95.3 264,91.5 41,.6157 121,44.0 311,46.6 98,21.7 215,24.0 38,33.8 139,34.7 244,29.2 316,54.0 332,42.7 303,48.4 197,30.9 271,29.3 25,35.8 102,39.3 307,67.4 184,-2.5 153,Robert Morris,,,2011,N,All
122,OVC,11,4–7 0–0,102.5 139,98.4 120,.6149 122,49.1 163,50.0 206,22.0 229,23.3 60,34.4 123,34.0 217,39.6 140,38.7 192,48.1 146,52.2 293,34.4 154,30.7 57,29.7 256,36.2 260,68.9 129,-3.8 203,Austin Peay,,,2011,N,All
123,MAAC,11,8–3 0–0,94.2 280,90.5 30,.6108 123,45.7 267,46.1 82,21.0 179,25.7 13,35.1 93,33.0 189,41.2 112,28.5 32,47.7 166,44.6 82,26.6 337,32.8 123,26.0 314,32.2 150,66.3 230,-1.2 98,Fairfield,,,2011,N,All
124,MWC,15,9–6 0–0,103.6 117,99.7 143,.6090 124,52.3 64,49.0 168,18.6 65,20.6 182,29.2 266,27.9 31,32.5 275,38.9 197,50.9 68,49.9 248,36.8 93,31.5 74,32.5 172,32.2 150,70.5 69,-3.1 174,TCU,,,2011,N,All
125,Sum,8,4–4 0–0,104.9 92,101.0 170,.6047 125,50.1 127,47.0 110,19.1 81,18.2 288,33.7 144,32.7 180,39.6 140,32.0 74,45.7 235,46.2 125,42.5 3,32.6 114,24.3 329,29.0 60,70.4 71,-2.0 130,North Dakota St.,,,2011,N,All
126,MVC,12,7–5 0–0,98.3 215,95.2 82,.5917 126,49.0 167,45.4 63,25.2 328,18.8 262,37.1 48,28.9 56,45.5 39,41.2 234,50.9 68,44.5 78,29.1 311,32.1 95,26.1 313,25.5 11,65.5 267,-2.3 146,Southern Illinois,,,2011,N,All
127,SB,11,9–2 0–0,108.7 49,105.3 258,.5905 127,53.4 44,48.8 158,20.4 146,16.5 333,30.4 234,31.8 141,46.2 31,28.7 36,53.3 32,46.3 132,35.8 124,36.7 256,29.1 269,28.6 47,68.2 156,-0.03 57,North Texas,,,2011,N,All
128,MVC,13,8–5 0–0,102.8 131,99.8 145,.5844 128,48.5 177,48.7 157,17.0 22,16.6 331,31.3 210,26.7 18,32.2 281,22.5 2,49.4 112,44.1 69,31.5 252,38.2 289,39.9 35,34.7 232,65.4 268,-2.3 144,Creighton,,,2011,N,All
129,MWC,12,6–6 0–0,104.7 96,101.7 185,.5843 129,48.7 172,47.2 117,20.6 155,17.4 314,32.3 184,34.0 217,47.0 26,43.9 266,49.9 98,46.5 137,30.9 271,32.5 109,32.8 165,30.3 95,71.9 39,-2.6 155,Utah,,,2011,N,All
130,Sum,13,4–9 0–0,108.1 52,105.0 250,.5829 130,50.6 107,51.4 250,20.5 152,20.1 204,35.2 90,35.9 284,44.1 58,47.1 299,48.0 151,49.0 211,38.1 54,38.4 293,28.6 278,27.5 32,66.9 207,-4.9 250,Oral Roberts,,,2011,N,All
131,Pat,15,10–5 0–0,102.6 136,99.8 144,.5792 131,50.3 118,46.6 98,17.9 43,18.1 292,29.9 251,30.4 96,35.1 221,41.6 242,49.4 112,45.0 93,34.6 149,33.6 144,35.3 114,28.8 52,62.7 326,-1.2 102,American,,,2011,N,All
132,Sum,10,6–4 0–0,102.8 133,100.0 149,.5787 132,52.3 64,47.9 138,19.7 112,22.9 72,28.9 278,30.1 86,37.7 173,41.7 245,47.8 160,48.9 208,39.6 23,30.3 46,38.8 49,29.8 80,66.4 226,-1.2 103,Purdue Fort Wayne,,,2011,N,All
133,SC,11,6–5 0–0,100.4 170,97.7 104,.5785 133,48.3 186,46.4 91,22.9 268,20.0 207,33.8 139,32.2 156,32.1 282,49.5 313,49.2 117,43.9 65,31.2 260,35.2 206,38.8 49,27.4 29,69.2 115,-1.6 118,Davidson,,,2011,N,All
134,SC,9,6–3 0–0,103.9 107,101.1 173,.5773 134,49.6 150,47.6 126,24.4 313,20.8 169,40.3 12,34.2 227,39.2 148,41.5 239,46.5 209,46.7 147,37.0 85,33.1 127,34.2 133,30.4 100,64.3 303,-0.8 85,Furman,,,2011,N,All
135,A10,12,7–5 0–0,98.4 213,95.8 86,.5755 135,44.8 295,48.0 141,19.1 81,24.4 30,34.7 114,36.3 291,37.5 177,45.5 284,46.5 209,47.0 153,27.3 333,33.5 141,30.3 239,31.3 119,71.2 52,-2.9 166,Massachusetts,,,2011,N,All
136,P10,12,8–4 0–0,99.3 196,96.8 92,.5734 136,50.5 109,45.4 63,21.7 215,22.8 77,35.2 90,28.0 36,41.4 106,32.5 80,47.5 175,41.7 25,38.0 58,34.9 194,31.4 208,34.6 231,65.6 262,-1.8 120,Stanford,,,2011,N,All
137,NEC,11,8–3 0–0,104.2 103,101.8 188,.5665 137,53.0 52,50.1 210,22.9 268,21.3 142,35.8 78,30.8 105,55.3 1,27.6 25,50.7 77,52.7 301,38.7 42,30.5 52,31.9 192,38.1 294,76.9 3,-1.2 101,LIU,15,R64,2011,N,All
138,AE,13,9–4 0–0,102.4 141,100.1 152,.5648 138,50.3 118,47.2 117,22.0 229,16.5 333,35.8 78,29.3 65,38.9 157,25.5 12,47.8 160,44.4 74,39.2 29,36.1 237,23.2 339,28.4 44,69.0 125,-0.29 68,Vermont,,,2011,N,All
139,MAC,15,8–7 0–0,101.9 147,99.7 142,.5633 139,48.0 196,50.5 217,19.9 122,21.6 129,34.5 119,31.9 147,34.7 232,44.1 271,46.3 217,50.3 254,33.7 179,34.0 159,39.4 39,33.5 193,69.9 90,-3.9 209,Ohio,,,2011,N,All
140,BSth,8,6–2 0–0,103.2 124,101.0 167,.5624 140,48.1 190,49.8 196,18.2 51,22.4 93,36.9 54,31.3 127,40.7 122,29.1 45,50.7 77,44.7 85,26.9 335,38.4 293,25.8 316,39.3 307,66.3 230,-0.32 71,Coastal Carolina,,,2011,N,All
141,A10,13,8–5 0–0,102.0 146,99.9 147,.5607 141,51.0 95,47.0 110,22.8 265,16.7 328,33.7 144,27.9 31,43.9 62,35.0 125,51.6 51,46.0 120,33.2 197,32.7 117,31.9 192,33.6 199,66.6 220,-1.9 125,St. Bonaventure,,,2011,N,All
142,SC,12,4–8 0–0,105.9 77,103.7 231,.5601 142,50.7 105,53.1 292,19.5 99,20.9 164,29.5 262,35.0 251,39.0 152,46.8 296,47.1 190,49.4 229,39.4 26,42.2 340,30.0 247,27.2 28,66.0 242,-3.7 196,Wofford,14,R64,2011,N,All
143,NEC,11,8–3 0–0,103.2 125,101.1 174,.5588 143,47.1 227,45.5 68,18.7 68,18.7 266,40.5 11,27.2 23,35.0 225,49.1 312,44.6 260,47.3 168,36.5 98,27.9 11,24.8 326,32.7 168,72.5 24,-1.8 123,Quinnipiac,,,2011,N,All
144,MAC,14,8–6 0–0,98.8 209,96.8 93,.5574 144,45.9 263,46.4 91,19.8 117,21.1 152,36.4 58,35.8 281,37.3 182,29.7 50,45.1 251,47.3 168,31.8 243,29.7 31,29.5 260,33.5 193,67.4 184,-2.2 136,Kent St.,,,2011,N,All
145,MWC,11,8–3 0–0,103.7 111,101.8 189,.5537 145,55.2 17,46.5 95,18.7 68,22.7 81,22.5 340,35.6 275,46.6 27,28.2 31,56.2 6,42.3 30,35.5 128,34.6 177,32.6 166,43.8 343,64.1 306,-0.8 90,Air Force,,,2011,N,All
146,MAAC,11,4–7 0–0,100.0 183,98.2 112,.5522 146,47.4 215,48.1 145,20.4 146,18.5 276,33.9 136,31.8 141,32.6 272,35.8 148,46.9 196,49.5 234,32.4 226,30.2 43,27.5 297,32.7 168,71.5 47,-4.3 229,Siena,,,2011,N,All
147,A10,13,5–8 0–0,98.1 220,96.4 90,.5504 147,51.6 76,49.8 196,20.7 160,22.9 72,26.1 322,30.4 96,36.0 200,43.7 264,50.0 95,49.3 224,36.7 95,34.7 180,31.3 210,19.1 1,65.6 262,-4.4 237,Saint Louis,,,2011,N,All
148,ACC,14,9–5 0–0,103.0 129,101.3 179,.5463 148,49.7 145,51.6 257,18.3 54,20.4 190,30.0 249,28.6 52,35.1 221,27.6 25,45.8 232,47.5 173,37.7 65,39.2 305,36.5 87,36.4 266,61.4 337,-1.9 126,Virginia,,,2011,N,All
149,P10,11,6–5 0–0,99.3 195,97.8 105,.5442 149,46.4 247,48.9 162,17.6 38,22.6 85,33.1 162,30.9 110,33.8 244,40.3 222,46.1 222,45.5 105,31.5 252,37.9 283,30.2 241,30.3 95,71.1 55,-2.8 163,Oregon,,,2011,N,All
150,B12,15,8–7 0–0,103.8 110,102.3 200,.5412 150,50.2 121,49.2 179,17.9 43,20.4 190,31.6 203,35.1 254,37.7 173,39.2 203,50.1 90,47.9 183,33.8 175,35.1 203,24.7 327,25.8 16,72.3 30,-3.9 210,Texas Tech,,,2011,N,All
151,CUSA,12,6–6 0–0,106.5 66,105.0 253,.5395 151,50.4 113,52.4 274,19.1 81,19.2 247,33.6 153,28.3 45,47.6 19,40.1 217,50.5 82,46.8 152,33.5 189,40.2 324,30.4 232,41.9 329,63.3 323,-3.0 170,Rice,,,2011,N,All
152,MAC,14,9–5 0–0,98.8 205,97.6 103,.5361 152,48.5 177,47.8 133,17.2 26,23.1 67,27.4 305,35.2 260,31.6 288,37.0 162,46.5 209,48.0 186,34.5 150,31.6 79,39.1 42,28.6 47,68.5 146,-1.5 117,Akron,15,R64,2011,N,All
153,BSky,11,4–7 0–0,108.8 48,107.5 289,.5329 153,52.0 72,53.7 306,25.0 324,20.4 190,37.8 32,33.3 199,45.0 45,57.0 340,45.4 242,49.7 242,41.0 13,39.5 313,40.8 26,42.3 334,68.7 137,-3.6 192,Northern Colorado,15,R64,2011,N,All
154,Slnd,9,3–6 0–0,103.0 128,102.0 191,.5293 154,47.7 206,54.3 322,19.6 104,20.7 175,33.2 160,28.6 52,35.6 209,44.5 276,46.9 196,55.7 333,32.9 212,33.6 144,31.5 204,26.6 22,70.4 71,-3.2 177,Sam Houston St.,,,2011,N,All
155,SEC,15,8–7 0–0,98.2 218,97.3 98,.5254 155,47.9 199,43.6 28,21.3 195,20.9 164,36.0 68,34.5 236,44.1 58,42.2 252,44.3 264,43.4 54,36.9 89,29.5 30,32.3 178,29.5 76,65.9 249,-4.8 248,LSU,,,2011,N,All
156,Horz,12,5–7 0–0,99.6 190,98.7 126,.5253 156,46.9 236,46.4 91,21.5 205,20.3 196,35.8 78,33.7 209,43.8 63,32.8 86,46.6 206,46.0 120,31.7 247,31.6 79,26.4 309,35.3 244,71.2 52,-3.9 213,Detroit Mercy,,,2011,N,All
157,WAC,11,8–3 0–0,99.3 197,98.8 128,.5155 157,54.3 27,44.8 50,26.3 341,19.6 221,36.1 65,29.7 76,46.1 32,29.0 44,50.9 68,43.6 56,39.7 21,31.0 64,39.5 38,41.3 323,67.9 166,-1.2 105,Hawaii,,,2011,N,All
158,NEC,11,7–4 0–0,103.4 122,102.8 210,.5144 158,51.0 95,49.7 192,19.9 122,24.5 29,34.5 119,35.5 274,33.6 251,32.2 76,51.1 66,48.9 208,33.7 179,34.1 161,29.9 251,33.4 188,68.7 137,-2.0 129,Central Connecticut,,,2011,N,All
159,Pat,15,9–6 0–0,101.0 161,100.8 162,.5072 159,47.2 225,47.4 121,18.7 68,22.5 87,29.9 251,35.2 260,50.4 9,37.7 174,45.7 235,44.5 78,33.9 170,36.2 242,30.2 241,30.1 87,72.1 34,-3.1 173,Lehigh,,,2011,N,All
160,MVC,11,4–7 0–0,98.9 204,98.8 130,.5037 160,47.9 199,47.7 131,23.8 301,18.8 262,35.9 73,30.6 101,35.9 202,52.4 325,47.1 190,46.4 135,33.0 208,33.7 150,33.5 153,32.0 145,65.9 249,-3.9 207,Indiana St.,14,R64,2011,N,All
161,AE,15,6–9 0–0,101.6 150,101.7 183,.4982 161,46.1 259,47.0 110,18.6 65,18.7 266,34.7 114,36.5 294,32.8 266,37.3 166,40.2 326,46.5 137,36.5 98,32.0 90,40.4 28,34.3 224,65.4 268,-5.2 261,Boston University,16,R64,2011,N,All
162,ASun,8,4–4 0–0,104.2 104,104.3 239,.4965 162,50.5 109,52.6 279,23.9 305,19.5 227,34.0 130,34.0 217,35.7 208,32.5 80,53.1 34,53.7 315,30.6 282,33.5 141,35.7 103,31.9 141,72.9 19,-0.8 88,Lipscomb,,,2011,N,All
163,WCC,15,8–7 0–0,104.1 105,104.3 238,.4959 163,49.9 136,49.7 192,22.0 229,20.7 175,37.0 51,30.4 96,50.5 8,46.1 288,48.0 151,47.1 159,35.4 132,36.8 260,37.7 63,31.6 129,70.1 84,-3.9 212,Santa Clara,,,2011,N,All
164,ASun,10,4–6 0–0,94.9 271,95.1 80,.4927 164,46.2 253,49.0 168,23.4 293,19.8 215,33.7 144,32.1 153,39.8 133,33.6 104,45.9 230,46.5 137,31.4 258,34.9 194,29.3 266,43.3 341,66.5 222,-2.2 135,East Tennessee St.,,,2011,N,All
165,WAC,13,7–6 0–0,97.1 232,97.4 102,.4904 165,48.4 183,46.2 84,22.3 251,21.3 142,35.1 93,31.9 147,39.1 150,34.7 118,50.5 82,45.3 100,29.6 302,32.1 95,35.6 105,33.3 186,67.5 179,-3.2 180,Fresno St.,,,2011,N,All
166,A10,14,8–6 0–0,100.6 169,101.0 166,.4876 166,48.1 190,46.5 95,20.9 171,17.2 320,30.3 239,30.2 92,44.9 47,29.9 52,47.3 182,47.8 182,32.9 212,29.4 29,40.2 30,35.8 254,66.4 226,-3.1 171,Charlotte,,,2011,N,All
167,SB,12,6–6 0–0,100.1 176,100.6 158,.4862 167,46.0 261,48.4 153,16.9 18,18.2 288,32.7 173,33.9 215,39.0 152,40.2 220,46.8 201,49.1 218,29.4 305,31.3 69,28.1 289,30.2 91,65.6 262,-2.5 152,Florida Atlantic,,,2011,N,All
168,MAAC,11,6–5 0–0,97.3 231,97.9 106,.4833 168,47.0 231,47.6 126,23.3 287,22.1 105,37.3 40,33.3 199,35.3 217,42.4 254,44.9 255,47.1 159,33.6 185,32.3 102,37.3 75,35.8 254,69.2 115,-3.1 176,Canisius,,,2011,N,All
169,Ivy,13,8–5 0–0,104.5 100,105.2 256,.4818 169,51.2 91,51.0 233,19.8 117,17.6 306,36.3 63,26.0 12,40.8 118,37.2 165,48.7 129,47.5 173,37.8 63,40.2 324,31.0 222,27.5 32,69.3 110,-2.7 161,Columbia,,,2011,N,All
170,B12,13,8–5 0–0,101.5 151,102.3 199,.4789 170,54.5 23,49.4 182,22.7 264,20.4 190,30.3 239,27.9 31,33.3 255,37.0 162,52.4 44,45.5 105,38.8 40,37.7 277,36.2 93,35.6 249,65.7 256,-1.8 121,Oklahoma,,,2011,N,All
171,A10,15,8–7 0–0,106.3 71,107.1 285,.4775 171,52.7 60,49.9 202,21.4 201,19.4 238,39.0 20,35.8 281,35.1 221,35.7 147,50.9 68,48.2 195,39.0 31,36.0 233,23.5 336,31.0 111,71.9 39,-4.3 232,La Salle,,,2011,N,All
172,WCC,14,6–8 0–0,99.9 186,100.8 163,.4748 172,46.5 245,46.5 95,21.0 179,18.4 280,37.2 45,30.4 96,37.9 171,36.6 156,49.3 115,44.1 69,25.6 344,34.5 172,25.1 322,32.4 160,68.3 151,-5.6 276,Loyola Marymount,,,2011,N,All
173,SC,12,4–8 0–0,98.8 210,100.0 151,.4626 173,45.2 283,52.1 266,21.9 223,21.2 147,35.0 98,29.4 67,30.0 312,58.3 342,43.9 276,51.3 270,32.0 238,36.2 242,32.4 175,25.3 10,69.2 115,-4.3 230,Western Carolina,,,2011,N,All
174,MEAC,13,10–3 0–0,92.0 301,93.3 57,.4621 174,44.6 299,41.8 10,17.4 32,23.9 41,27.7 296,37.8 315,40.3 129,33.2 98,44.2 265,40.7 14,30.2 292,29.3 25,35.3 114,31.4 125,64.8 287,-1.3 108,Hampton,16,R64,2011,N,All
175,SB,13,6–7 0–0,97.0 236,98.3 119,.4608 175,47.5 214,50.4 213,23.1 279,24.3 34,34.3 126,38.1 319,37.7 173,31.0 68,46.2 220,49.6 238,33.6 185,34.7 180,30.7 228,31.6 129,71.8 43,-3.6 191,Western Kentucky,,,2011,N,All
176,CUSA,11,5–6 0–0,102.7 134,104.2 237,.4593 176,50.2 121,46.7 101,22.5 257,18.2 288,33.3 156,38.1 319,44.4 52,42.4 254,47.7 166,49.4 229,36.0 118,27.1 4,39.1 42,31.2 115,66.7 216,-3.8 206,East Carolina,,,2011,N,All
177,WAC,15,9–6 0–0,98.1 221,99.5 140,.4581 177,50.0 133,47.5 124,24.7 320,20.1 204,31.9 195,28.2 41,40.2 131,40.4 223,47.7 166,47.2 165,36.2 114,32.0 90,34.2 133,37.8 287,69.1 120,-3.4 184,Louisiana Tech,,,2011,N,All
178,A10,14,5–9 0–0,100.6 168,102.1 194,.4570 178,45.9 263,48.8 158,18.4 59,17.6 306,29.6 258,34.0 217,31.6 288,31.6 70,45.8 232,48.4 197,30.8 275,33.2 131,33.9 146,32.4 160,68.5 146,-4.7 244,Saint Joseph's,,,2011,N,All
179,SEC,14,8–6 0–0,102.1 144,103.7 228,.4551 179,48.5 177,48.0 141,19.2 88,16.5 333,31.3 210,32.9 187,36.9 187,26.7 17,46.6 206,47.3 168,34.2 161,32.6 114,39.9 35,38.6 299,66.9 207,-3.5 188,Mississippi St.,,,2011,N,All
180,CUSA,10,7–3 0–0,98.6 212,100.2 154,.4549 180,49.2 161,48.8 158,20.2 136,24.4 30,33.8 139,28.0 36,45.6 37,34.0 108,49.6 104,48.5 202,32.2 231,32.8 123,32.4 175,35.1 238,68.6 142,-1.4 113,Tulane,,,2011,N,All
181,MVC,12,8–4 0–0,96.9 237,98.6 124,.4504 181,48.7 172,47.4 121,21.0 179,20.7 175,35.1 93,30.8 105,36.3 195,27.3 22,50.1 90,46.0 120,30.4 287,33.2 131,32.0 188,36.7 269,63.5 322,-2.6 158,Illinois St.,,,2011,N,All
182,CAA,12,5–7 0–0,105.7 86,107.8 291,.4439 182,49.1 163,54.2 318,19.7 112,21.3 142,28.3 288,35.6 275,40.5 127,46.5 293,45.7 235,52.0 287,37.7 65,39.6 315,31.4 208,29.7 79,65.4 268,-4.0 217,Northeastern,,,2011,N,All
183,AE,12,5–7 0–0,100.0 182,102.0 192,.4430 183,49.2 161,47.3 120,21.4 201,19.5 227,30.6 227,34.5 236,44.8 48,40.0 214,47.7 166,43.1 44,34.8 145,37.6 274,33.7 150,31.6 129,66.1 238,-3.8 204,Maine,,,2011,N,All
184,MAC,13,7–6 0–0,99.8 187,102.1 193,.4357 184,48.1 190,49.9 202,20.2 136,18.1 292,33.5 155,32.6 176,31.3 293,32.8 86,48.7 129,46.7 147,31.1 265,38.2 289,29.2 268,29.8 80,68.6 142,-2.8 165,Western Michigan,,,2011,N,All
185,BW,12,5–7 0–0,94.7 274,96.9 94,.4348 185,45.4 276,46.6 98,20.8 163,22.3 97,28.1 290,31.6 134,38.1 168,41.4 238,44.0 270,46.3 132,31.9 240,31.5 74,37.5 69,34.2 219,62.4 328,-4.0 214,Cal Poly,,,2011,N,All
186,Ivy,14,4–10 0–0,101.0 160,103.4 222,.4324 186,47.3 221,49.7 192,19.0 80,21.3 142,28.9 278,34.3 231,31.7 287,50.4 320,40.6 324,50.9 261,37.2 80,31.5 74,44.0 12,32.9 177,67.8 169,-6.4 299,Cornell,,,2011,N,All
187,MAC,14,4–10 0–0,99.8 188,102.2 197,.4318 187,48.4 183,51.2 238,22.6 260,16.8 325,24.9 328,35.1 254,33.9 241,35.1 126,47.3 182,49.3 224,33.2 197,36.9 264,44.7 9,31.3 119,63.7 317,-3.8 202,Miami OH,,,2011,N,All
