rk,conf,g,rec,adjoe,adjde,barthag,efg_,efgd_,tor,tord,orb,drb,ftr,ftrd,2p_,2p_d,3p_,3p_d,3pr,3prd,adj_t_,wab,team,seed,tourney_res,year,type,venue
301,OVC,9,3–6 3–6,87.4 347,99.0 77,.1923 301,46.4 289,48.8 71,22.9 334,21.5 30,26.4 220,30.2 238,43.1 12,40.6 283,43.5 332,52.8 246,34.5 163,27.1 6,36.0 235,32.9 31,69.4 122,-4.2 264,Tennessee Tech,,,2019,C,A-N
302,Slnd,9,2–7 2–7,101.1 221,114.6 332,.1904 302,48.2 246,59.1 345,20.2 253,20.5 57,37.7 11,28.1 176,39.2 30,32.1 137,48.9 180,54.5 296,31.1 273,45.3 351,31.2 322,34.7 67,74.4 9,-5.7 334,Houston Christian,,,2019,C,A-N
303,NEC,9,3–6 3–6,105.0 141,119.3 348,.1861 303,50.9 142,55.6 307,19.3 213,17.9 155,34.3 34,29.2 215,41.4 18,36.3 223,48.5 200,50.1 139,36.6 86,43.5 345,37.8 188,36.3 107,73.1 24,-4.9 304,Sacred Heart,,,2019,C,A-N
304,NEC,9,4–5 4–5,97.0 283,110.4 284,.1855 304,51.4 121,51.7 175,18.1 144,18.6 125,23.5 292,33.2 325,34.8 86,27.2 42,50.2 136,51.0 177,35.6 129,35.1 175,38.4 171,42.2 263,67.8 194,-3.9 253,Mount St. Mary's,,,2019,C,A-N
305,OVC,9,2–7 2–7,101.0 224,115.2 335,.1803 305,51.1 137,57.6 334,21.7 306,18.3 139,30.2 98,30.0 237,34.4 98,52.2 349,50.3 131,51.5 199,35.0 149,46.4 352,39.3 150,33.7 43,68.8 141,-4.4 278,Tennessee St.,,,2019,C,A-N
306,BSky,10,3–7 3–7,99.1 251,113.4 325,.1751 306,46.5 287,55.2 294,20.1 248,17.6 175,36.3 21,27.2 145,36.4 64,41.3 291,47.0 250,55.5 311,30.6 292,36.4 219,41.5 100,37.5 143,68.1 183,-5.4 320,Portland St.,,,2019,C,A-N
307,CUSA,9,0–9 0–9,90.5 335,104.0 167,.1677 307,43.7 334,51.8 183,22.4 322,16.6 234,28.0 166,27.7 162,26.9 264,34.7 190,44.3 316,51.5 199,28.6 325,34.9 169,39.8 143,36.0 101,69.2 131,-6.5 346,UTEP,,,2019,C,A-N
308,BW,8,1–7 1–7,98.2 266,113.0 319,.1670 308,45.9 303,51.1 145,14.9 19,13.4 342,27.5 180,28.6 190,30.0 190,44.1 317,47.5 239,51.1 183,28.8 324,34.1 126,36.4 225,29.1 3,66.6 258,-5.3 315,Cal Poly,,,2019,C,A-N
309,Slnd,9,2–7 2–7,98.8 256,113.7 327,.1658 309,50.8 144,51.5 162,17.9 129,17.7 168,25.4 247,34.9 336,21.6 329,31.3 119,44.2 319,54.0 289,39.0 30,31.2 52,46.5 26,34.0 48,69.4 122,-5.9 341,Nicholls St.,,,2019,C,A-N
310,MEAC,8,5–3 5–3,93.0 314,107.2 231,.1636 310,49.5 199,49.1 80,19.9 237,20.0 70,24.8 259,32.7 316,32.0 139,30.7 107,51.1 109,50.0 132,31.3 268,31.6 61,36.9 208,32.9 31,67.0 231,-2.4 172,North Carolina A&T,,,2019,C,A-N
311,MAAC,9,1–8 1–8,92.0 325,106.1 213,.1627 311,50.0 179,55.2 294,22.6 326,23.1 11,26.1 231,29.4 222,21.5 331,37.7 247,48.4 209,48.8 100,34.7 158,44.1 347,43.6 59,36.9 127,69.3 129,-6.8 347,Fairfield,,,2019,C,A-N
312,Pat,9,2–7 2–7,94.7 302,109.3 277,.1614 312,50.0 179,56.9 326,17.2 88,22.9 13,20.6 331,34.7 334,23.4 313,24.4 16,50.8 114,55.0 302,32.5 232,39.3 296,38.8 162,47.0 331,64.7 320,-5.1 309,Holy Cross,,,2019,C,A-N
313,ASun,8,0–8 0–8,93.7 310,108.5 259,.1572 313,44.8 325,50.5 124,16.3 49,15.5 294,25.6 239,29.6 225,25.2 291,31.5 123,41.4 345,55.0 302,34.8 152,29.5 20,31.4 318,41.6 249,70.9 62,-5.9 340,Stetson,,,2019,C,A-N
314,MVC,9,2–7 2–7,97.0 285,112.5 311,.1535 314,45.3 317,57.8 337,17.9 129,19.0 111,20.6 331,25.2 83,37.8 45,45.7 327,46.2 276,55.9 316,28.6 325,40.3 319,28.3 341,40.0 215,70.0 92,-4.4 284,Indiana St.,,,2019,C,A-N
315,CUSA,9,3–6 3–6,94.4 307,109.6 279,.1521 315,48.3 241,52.3 200,22.7 328,17.9 155,25.7 237,28.1 176,30.5 176,34.5 187,47.4 240,51.1 183,33.0 217,36.0 205,43.6 59,43.1 288,65.7 297,-3.8 249,Charlotte,,,2019,C,A-N
316,SC,9,1–8 1–8,99.6 243,115.7 339,.1520 316,49.4 205,59.5 346,16.7 65,16.4 240,23.9 285,28.2 181,29.7 198,31.1 117,47.9 228,61.0 352,34.1 176,38.2 277,45.1 37,41.2 243,73.5 16,-4.8 296,VMI,,,2019,C,A-N
317,NEC,9,2–7 2–7,96.0 293,111.9 303,.1474 317,47.7 258,52.5 209,18.7 184,17.9 155,26.4 220,30.7 253,37.1 54,38.3 258,47.6 235,53.8 280,32.0 252,33.7 108,34.5 273,38.8 177,70.0 92,-5.9 338,Bryant,,,2019,C,A-N
318,AE,8,3–5 3–5,92.3 322,107.5 240,.1473 318,50.6 152,53.0 229,20.8 277,20.8 49,17.1 352,31.2 278,22.7 325,22.7 6,48.4 209,50.2 140,35.4 134,38.0 272,45.7 32,41.0 237,66.9 239,-3.5 235,Binghamton,,,2019,C,A-N
319,NEC,9,3–6 3–6,94.6 306,110.6 288,.1424 319,46.2 297,53.1 237,18.6 176,17.8 163,29.7 115,25.6 97,35.3 76,35.4 208,45.9 288,51.1 183,31.2 270,36.9 234,34.4 277,47.2 333,71.1 54,-4.9 299,Central Connecticut,,,2019,C,A-N
320,MEAC,8,4–4 4–4,97.0 284,113.6 326,.1404 320,46.6 285,51.1 145,23.2 337,13.9 329,38.7 7,23.4 43,40.6 20,32.0 135,50.5 121,50.6 163,26.6 346,34.6 158,37.1 203,32.6 26,67.1 224,-3.4 230,North Carolina Central,16,R68,2019,C,A-N
321,MAAC,9,4–5 4–5,91.3 331,107.5 239,.1331 321,50.2 170,52.5 209,23.9 343,21.1 42,29.1 134,27.7 162,30.3 184,39.2 265,47.6 235,49.2 114,35.8 119,38.2 277,43.6 59,41.1 240,61.6 347,-3.7 245,Manhattan,,,2019,C,A-N
322,MAAC,9,2–7 2–7,102.8 187,121.4 352,.1294 322,51.1 137,58.5 343,18.3 157,15.9 271,27.4 184,30.2 238,30.6 169,24.6 17,46.8 255,57.9 336,38.5 41,39.6 308,39.2 153,42.0 258,69.3 129,-5.7 332,Niagara,,,2019,C,A-N
323,OVC,9,2–7 2–7,94.6 305,111.9 306,.1269 323,43.0 343,57.7 335,18.4 164,16.9 215,25.5 242,31.3 281,31.9 141,34.8 193,42.5 340,60.8 349,29.4 317,34.4 149,34.6 270,34.1 50,68.7 145,-4.5 286,SIU Edwardsville,,,2019,C,A-N
324,SWAC,9,4–5 4–5,89.1 340,105.5 200,.1257 324,46.2 297,46.2 21,21.7 306,18.5 131,25.0 254,30.8 259,49.4 3,42.0 299,44.5 314,45.7 36,33.1 212,31.5 57,32.3 309,34.0 48,68.5 159,-4.3 271,Grambling St.,,,2019,C,A-N
325,SWAC,9,3–6 3–6,87.7 346,103.9 166,.1250 325,43.5 336,48.9 73,20.2 253,20.9 46,32.6 57,26.5 118,27.8 241,48.2 340,43.9 324,44.9 23,28.4 329,37.6 258,32.1 312,34.2 57,63.1 336,-5.2 314,Jackson St.,,,2019,C,A-N
326,Slnd,9,3–6 3–6,90.6 334,107.8 245,.1185 326,48.7 228,50.0 109,26.0 350,17.1 202,27.6 174,32.5 310,31.1 154,36.6 231,47.4 240,48.7 98,34.2 173,34.9 169,32.7 300,35.3 86,70.1 90,-4.7 295,Northwestern St.,,,2019,C,A-N
327,MAAC,9,2–7 2–7,88.7 342,105.7 208,.1168 327,47.8 256,49.9 106,26.1 352,19.5 90,30.4 95,28.5 187,31.3 151,41.4 293,47.2 245,45.8 38,32.7 227,37.6 258,34.2 279,38.0 158,64.0 329,-5.7 333,Saint Peter's,,,2019,C,A-N
328,Slnd,9,2–7 2–7,96.8 287,115.5 337,.1165 328,48.1 251,53.9 260,18.0 138,18.1 149,27.6 174,31.0 269,39.2 30,44.3 319,49.3 167,50.0 132,30.4 297,39.3 296,32.2 311,43.8 301,70.4 77,-5.7 335,Stephen F. Austin,,,2019,C,A-N
329,SWAC,9,3–6 3–6,96.0 294,114.9 333,.1126 329,50.3 162,48.7 67,23.3 338,21.4 33,35.2 25,37.5 349,47.1 5,47.3 338,48.7 188,45.3 27,36.0 111,37.0 239,30.4 330,33.9 46,64.1 327,-5.2 313,Arkansas Pine Bluff,,,2019,C,A-N
330,Sum,8,0–8 0–8,96.0 295,115.0 334,.1111 330,49.3 209,59.9 348,18.6 176,14.4 318,25.4 247,18.4 2,20.4 341,31.6 125,46.4 270,57.0 327,36.4 94,42.4 340,35.0 259,44.1 307,68.0 188,-6.1 342,Denver,,,2019,C,A-N
331,OVC,9,1–8 1–8,100.7 231,120.7 351,.1107 331,53.4 55,61.0 352,20.0 241,17.6 175,25.5 242,29.7 229,25.7 281,32.6 151,48.3 215,59.6 343,41.5 11,42.2 339,36.1 232,40.2 220,68.6 150,-5.6 331,Southeast Missouri St.,,,2019,C,A-N
332,MWC,9,1–8 1–8,88.7 343,106.5 218,.1078 332,46.8 284,53.4 246,21.4 297,17.6 175,14.2 353,29.0 208,35.7 74,35.8 214,47.8 233,52.3 226,30.4 297,36.5 222,45.0 41,44.8 316,69.8 104,-5.0 306,Wyoming,,,2019,C,A-N
333,MEAC,8,2–6 2–6,98.1 269,119.2 347,.0970 333,47.6 262,55.5 305,18.5 172,23.4 6,34.7 29,30.3 245,36.2 65,37.4 242,46.0 283,56.1 318,33.8 188,36.3 217,33.3 293,36.7 120,66.8 247,-5.5 326,South Carolina St.,,,2019,C,A-N
334,MEAC,8,4–4 4–4,92.9 315,113.0 320,.0960 334,47.9 253,47.8 50,20.0 241,21.2 37,31.0 82,32.8 317,31.0 158,38.2 255,56.9 12,48.2 88,27.2 339,31.4 55,56.1 1,35.9 98,73.2 19,-3.5 237,Savannah St.,,,2019,C,A-N
335,Sum,8,1–7 1–7,91.5 328,111.4 296,.0943 335,47.2 273,55.0 285,16.0 44,13.6 338,18.9 345,27.4 153,16.8 351,21.2 3,43.8 326,47.8 76,36.5 90,44.4 349,31.5 317,38.5 170,66.5 264,-5.2 311,Western Illinois,,,2019,C,A-N
336,BSth,8,1–7 1–7,92.5 320,113.2 323,.0893 336,45.6 312,55.0 285,21.8 311,17.3 197,31.9 68,31.4 284,23.7 308,29.8 85,46.0 283,58.0 338,30.1 303,34.6 158,46.4 27,49.9 347,60.0 353,-5.3 317,UNC Asheville,,,2019,C,A-N
337,Slnd,9,0–9 0–9,98.2 268,120.2 350,.0890 337,55.4 22,59.5 346,25.5 349,17.0 207,20.9 326,27.7 162,35.3 76,48.6 343,53.5 47,59.7 345,39.2 25,39.4 299,34.9 261,36.8 125,67.4 214,-7.6 349,Incarnate Word,,,2019,C,A-N
338,SWAC,9,3–6 3–6,95.6 298,117.1 343,.0885 338,44.0 333,53.3 241,17.7 123,21.5 30,33.9 40,35.8 344,37.6 48,36.2 222,46.2 276,53.9 285,26.9 343,34.6 158,36.7 217,30.9 8,67.0 231,-5.2 312,Alabama St.,,,2019,C,A-N
339,MEAC,8,2–6 2–6,91.5 327,112.7 315,.0835 339,45.7 307,53.5 252,18.3 157,22.8 16,32.9 53,33.0 320,31.9 141,35.3 205,44.7 313,49.5 124,32.1 247,41.0 327,26.9 344,33.0 34,73.0 26,-5.5 325,Morgan St.,,,2019,C,A-N
340,ASun,8,0–8 0–8,91.2 332,113.0 321,.0778 340,40.3 352,52.7 218,19.0 203,14.6 314,31.8 70,31.4 284,25.8 280,28.6 65,37.9 352,51.4 194,31.5 264,36.6 223,25.2 352,37.5 143,69.8 104,-5.9 339,Kennesaw St.,,,2019,C,A-N
341,Slnd,9,2–7 2–7,94.7 304,117.6 345,.0765 341,49.6 195,57.8 337,21.7 306,19.6 87,27.0 202,31.8 296,47.5 4,30.3 100,49.0 179,56.5 321,33.8 188,39.6 308,33.0 296,42.6 274,67.2 222,-5.8 337,McNeese St.,,,2019,C,A-N
342,MEAC,8,4–4 4–4,84.8 351,105.6 205,.0741 342,47.7 258,47.4 42,22.8 331,19.7 81,24.1 275,27.0 141,39.4 28,31.8 130,50.4 127,44.5 18,29.7 314,34.0 122,46.8 24,44.6 314,71.3 52,-3.5 233,Coppin St.,,,2019,C,A-N
343,BSth,8,0–8 0–8,90.3 336,112.6 314,.0727 343,47.6 262,55.3 296,19.1 208,19.1 105,19.8 341,30.7 253,24.1 305,45.3 325,50.2 136,55.1 306,29.9 307,37.2 245,48.9 13,34.9 74,68.6 150,-6.3 344,USC Upstate,,,2019,C,A-N
344,SWAC,9,1–8 1–8,88.6 344,111.0 292,.0693 344,50.3 162,52.8 220,26.0 350,24.2 4,28.3 161,32.5 310,32.5 124,52.9 352,50.6 119,52.4 230,33.1 212,35.8 200,28.9 337,33.3 37,67.4 214,-7.2 348,Southern,,,2019,C,A-N
345,AE,8,1–7 1–7,81.5 353,102.2 131,.0686 345,42.5 348,49.6 94,18.1 144,16.4 240,18.2 348,23.3 39,18.6 348,39.6 271,37.0 353,52.7 242,31.9 254,29.7 24,51.1 7,38.2 163,66.1 285,-5.5 322,New Hampshire,,,2019,C,A-N
346,SWAC,9,0–9 0–9,90.0 338,116.6 341,.0481 346,45.2 320,53.0 229,19.8 232,19.7 81,30.9 83,36.2 347,20.0 343,39.9 276,44.9 310,49.5 124,30.6 292,39.8 312,29.5 333,34.7 67,61.6 347,-8.2 352,Alabama A&M,,,2019,C,A-N
347,MEAC,8,2–6 2–6,93.6 311,121.5 353,.0475 347,48.8 224,55.9 313,21.3 291,17.0 207,27.1 197,31.9 298,28.8 218,34.2 180,48.9 180,49.2 114,32.3 240,44.3 348,30.5 327,38.6 172,61.5 349,-5.3 316,Maryland Eastern Shore,,,2019,C,A-N
348,SWAC,9,0–9 0–9,86.1 350,112.2 309,.0457 348,42.1 351,53.0 229,18.6 176,19.1 105,26.1 231,28.9 203,33.1 113,39.3 267,38.4 351,50.5 157,32.8 224,38.5 289,34.0 282,34.9 74,69.6 112,-8.2 351,Mississippi Valley St.,,,2019,C,A-N
349,BSky,10,0–10 0–10,91.0 333,119.4 349,.0421 349,49.6 195,55.8 311,21.3 291,14.8 311,21.6 315,34.4 333,22.5 327,36.7 233,45.4 303,60.6 348,37.7 64,33.3 103,38.2 175,45.1 323,65.7 297,-8.3 353,Idaho,,,2019,C,A-N
350,MWC,9,0–9 0–9,89.1 341,118.9 346,.0346 350,43.5 336,62.9 353,22.1 316,13.5 340,26.8 209,26.7 126,29.7 198,24.3 15,42.8 338,60.5 347,29.9 307,43.6 346,33.7 288,49.4 346,71.9 40,-5.5 324,San Jose St.,,,2019,C,A-N
351,MEAC,8,1–7 1–7,82.6 352,110.4 285,.0342 351,37.4 353,51.6 166,16.4 56,19.2 101,28.6 151,27.8 169,21.1 334,37.6 245,39.0 349,50.2 140,23.2 353,36.0 205,38.6 166,37.8 153,71.1 54,-6.3 343,Delaware St.,,,2019,C,A-N
352,SWAC,9,0–9 0–9,86.4 349,115.6 338,.0338 352,43.6 335,54.2 268,23.5 341,17.7 168,27.6 174,29.9 235,26.7 267,40.8 285,44.0 322,58.3 341,28.6 325,31.3 53,35.1 257,35.4 88,67.8 194,-8.2 350,Alcorn St.,,,2019,C,A-N
353,WAC,8,0–8 0–8,87.3 348,116.8 342,.0338 353,43.4 340,57.4 333,24.1 344,15.5 294,21.4 319,35.3 340,27.4 251,34.4 184,42.4 341,53.1 256,30.9 281,41.8 337,25.9 348,44.8 316,70.2 83,-5.4 321,Chicago St.,,,2019,C,A-N
